Tour;Tour Description;Year;Tournament Sequence Number;Tournament Permanent Number;Tournament Name;Player Number;Player First Name;Player Last Name;Round;Hole Number;Hole Sequence Number;Shot Sequence Number;Club Head Speed;Ball Speed;Smash Factor;Vertical Launch Angle;Horizontal Launch Angle;Valid Launch Spin;Launch Spin;Valid Apex;Apex Range;Apex Side;Apex Height;Valid Actual;Actual Flight Time;Actual Landing Angle;Actual Landing Speed;Actual Range;Actual Side;Actual Height;Valid Flat;Flat Flight Time;Flat Landing Angle;Flat Landing Speed;Flat Range;Flat Side;X Coordinate of Impact;Y Coordinate of Impact;Z Coordinate of Impact;Distance of Impact;Course Number;Course Name;Valid Calculated Drive;Valid Stored Drive;Club;Total Distance;Ending Location Code;Ending Location Description;Weather;Trajectory Sequence;Trajectory X Coordinate;Trajectory Y Coordinate;Trajectory Z Coordinate;Trajectory Time;Extrapolated;
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;017;10447.228;12768.357;263.238;13:39:10;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;018;10467.833;12759.029;264.172;13:39:10;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;019;10487.892;12749.893;264.241;13:39:10;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;020;10507.444;12740.935;263.453;13:39:10;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;021;10526.524;12732.145;261.819;13:39:11;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;022;10545.161;12723.513;259.350;13:39:11;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;023;10563.382;12715.029;256.056;13:39:11;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;024;10581.212;12706.685;251.951;13:39:11;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;025;10598.674;12698.475;247.049;13:39:11;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;026;10615.789;12690.390;241.362;13:39:12;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;027;10632.577;12682.425;234.904;13:39:12;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;028;10649.060;12674.574;227.689;13:39:12;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;029;10665.257;12666.830;219.730;13:39:12;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;030;10681.189;12659.187;211.039;13:39:12;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;031;10696.876;12651.639;201.628;13:39:13;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;032;10712.338;12644.181;191.506;13:39:13;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;033;10727.596;12636.805;180.682;13:39:13;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;034;10742.672;12629.507;169.164;13:39:13;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;035;10757.584;12622.279;156.958;13:39:13;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;036;10772.352;12615.115;144.067;13:39:14;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;037;10786.996;12608.009;130.492;13:39:14;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;038;10801.532;12600.954;116.233;13:39:14;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;039;10815.976;12593.942;101.287;13:39:14;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;040;10830.338;12586.968;85.649;13:39:14;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;041;10844.629;12580.025;69.308;13:39:15;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;042;10858.851;12573.106;52.255;13:39:15;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;01;05;05;01;121.568;170.425;1.401;15.599;-1.078;Y;01961;Y;546.753;1.330;128.860;Y;5884.770;-40.025;67.431;776.180;14.737;71.682;Y;7120.000;-40.025;81.572;879.681;22.024;10800.899;12601.260;116.853;170.425;552;Silverado Resort and Spa North;Y;Y;CDR;11838;OFW;Fairway; 5-10;043;10870.886;12567.239;37.188;13:39:15;Y
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;001;9982.989;12990.137;136.497;14:03:20;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;002;10024.744;12969.365;147.962;14:03:20;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;003;10064.007;12950.242;159.173;14:03:20;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;004;10100.981;12932.626;170.076;14:03:20;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;005;10135.850;12916.384;180.621;14:03:20;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;006;10168.784;12901.397;190.760;14:03:21;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;007;10199.942;12887.554;200.446;14:03:21;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;008;10229.468;12874.755;209.637;14:03:21;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;009;10257.497;12862.908;218.293;14:03:21;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;010;10284.152;12851.930;226.377;14:03:21;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;011;10309.544;12841.746;233.853;14:03:22;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;012;10333.778;12832.286;240.692;14:03:22;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;013;10356.948;12823.489;246.864;14:03:22;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;014;10379.141;12815.297;252.344;14:03:22;N
R;PGA TOUR;2017;010;464;Safeway Open;01810;Phil;Mickelson;02;05;14;01;117.736;169.651;1.440;12.233;3.424;Y;02907;Y;568.379;-17.283;133.383;N;7987.210;-44.622;65.025;860.941;-71.584;-15.048;Y;7760.000;-44.622;72.543;846.013;-68.365;10797.792;12705.118;119.550;169.651;552;Silverado Resort and Spa North;Y;Y;CDR;10646;ORO;Primary Rough; Lt;015;10400.438;12807.659;257.110;14:03:22;N
